,serial_id,役職no,役職名,役職名2,業種no,業種名,業種名2,従業員規模no,従業員規模,従業員規模2
1631,1519124938.0,5.0,課長クラス,3.課長,9.0,電気、電子機器,2.製造業,11.0,"20,000人以上",2.1000人以上
1632,6564953172.0,6.0,主任／係長クラス,,10.0,機械、重電,2.製造業,5.0,300～499人,1.300～999人
1633,8257139913.0,1.0,経営者,1.経営者・役員,6.0,農林水産・鉱業,,2.0,10～49人,
1634,2220196962.0,2.0,役員クラス,1.経営者・役員,13.0,その他製造,2.製造業,6.0,500～999人,1.300～999人
1635,3910093553.0,1.0,経営者,1.経営者・役員,21.0,コンサル・会計・法律関連,,1.0,1～9人,
1636,5336296629.0,5.0,課長クラス,3.課長,22.0,放送・広告・出版・マスコミ,,1.0,1～9人,
1637,4893639411.0,5.0,課長クラス,3.課長,15.0,卸売・小売業・商業（商社含む）,3.小売系,4.0,100～299人,
1638,7338654808.0,4.0,部長クラス,2.本部長・部長,17.0,不動産,,8.0,"3,000～4,999人",2.1000人以上
1639,3582240425.0,4.0,部長クラス,2.本部長・部長,11.0,素材,2.製造業,9.0,"5,000～9,999人",2.1000人以上
1640,1926841349.0,5.0,課長クラス,3.課長,23.0,公務員（教員を除く）,,9.0,"5,000～9,999人",2.1000人以上
1641,3799773571.0,5.0,課長クラス,3.課長,17.0,不動産,,7.0,"1,000～2,999人",2.1000人以上
1642,2913348872.0,2.0,役員クラス,1.経営者・役員,30.0,その他,,7.0,"1,000～2,999人",2.1000人以上
1643,4893616681.0,4.0,部長クラス,2.本部長・部長,15.0,卸売・小売業・商業（商社含む）,3.小売系,4.0,100～299人,
1644,1000740426.0,7.0,一般社員,,9.0,電気、電子機器,2.製造業,11.0,"20,000人以上",2.1000人以上
1645,469891764.0,4.0,部長クラス,2.本部長・部長,16.0,金融・証券・保険,1.金融・証券・保険,11.0,"20,000人以上",2.1000人以上
1646,9015265048.0,1.0,経営者,1.経営者・役員,15.0,卸売・小売業・商業（商社含む）,3.小売系,7.0,"1,000～2,999人",2.1000人以上
1647,7364333936.0,4.0,部長クラス,2.本部長・部長,16.0,金融・証券・保険,1.金融・証券・保険,7.0,"1,000～2,999人",2.1000人以上
1648,1367200437.0,9.0,契約社員,,15.0,卸売・小売業・商業（商社含む）,3.小売系,5.0,300～499人,1.300～999人
1649,4267499621.0,10.0,その他,,18.0,通信サービス,,1.0,1～9人,
1650,1175915722.0,5.0,課長クラス,3.課長,10.0,機械、重電,2.製造業,5.0,300～499人,1.300～999人
1651,9982912776.0,10.0,その他,,30.0,その他,,1.0,1～9人,
1652,8264220893.0,6.0,主任／係長クラス,,28.0,人材サービス,,11.0,"20,000人以上",2.1000人以上
1653,5024789931.0,7.0,一般社員,,19.0,情報処理、ＳＩ、ソフトウェア,,5.0,300～499人,1.300～999人
1654,7377199411.0,1.0,経営者,1.経営者・役員,17.0,不動産,,1.0,1～9人,
1655,4573515765.0,5.0,課長クラス,3.課長,12.0,食品、医薬、化粧品,2.製造業,9.0,"5,000～9,999人",2.1000人以上
1656,9482154303.0,,,,,,,,,
1657,3241585021.0,6.0,主任／係長クラス,,18.0,通信サービス,,4.0,100～299人,
1658,5678605743.0,5.0,課長クラス,3.課長,12.0,食品、医薬、化粧品,2.製造業,11.0,"20,000人以上",2.1000人以上
1659,5559613590.0,5.0,課長クラス,3.課長,17.0,不動産,,8.0,"3,000～4,999人",2.1000人以上
1660,2411931917.0,4.0,部長クラス,2.本部長・部長,20.0,運輸,3.小売系,8.0,"3,000～4,999人",2.1000人以上
1661,3757141142.0,9.0,契約社員,,20.0,運輸,3.小売系,4.0,100～299人,
1662,6613687475.0,10.0,その他,,16.0,金融・証券・保険,1.金融・証券・保険,4.0,100～299人,
1663,2210728686.0,6.0,主任／係長クラス,,7.0,建設,,4.0,100～299人,
1664,1175548612.0,9.0,契約社員,,24.0,教育・教育学習支援関係,,2.0,10～49人,
1665,8151064397.0,,,,,,,,,
1666,1538910799.0,5.0,課長クラス,3.課長,16.0,金融・証券・保険,1.金融・証券・保険,10.0,"10,000～19,999人",2.1000人以上
1667,3072116809.0,4.0,部長クラス,2.本部長・部長,16.0,金融・証券・保険,1.金融・証券・保険,11.0,"20,000人以上",2.1000人以上
1668,8437854907.0,4.0,部長クラス,2.本部長・部長,9.0,電気、電子機器,2.製造業,11.0,"20,000人以上",2.1000人以上
1669,4054622204.0,1.0,経営者,1.経営者・役員,28.0,人材サービス,,1.0,1～9人,
1670,3122829737.0,1.0,経営者,1.経営者・役員,7.0,建設,,1.0,1～9人,
1671,9523854457.0,6.0,主任／係長クラス,,30.0,その他,,6.0,500～999人,1.300～999人
1672,5015301213.0,2.0,役員クラス,1.経営者・役員,19.0,情報処理、ＳＩ、ソフトウェア,,3.0,50～99人,
1673,7795542294.0,,,,,,,,,
1674,4031382999.0,6.0,主任／係長クラス,,13.0,その他製造,2.製造業,6.0,500～999人,1.300～999人
1675,7538678725.0,5.0,課長クラス,3.課長,14.0,エネルギー,,10.0,"10,000～19,999人",2.1000人以上
1676,7725106340.0,5.0,課長クラス,3.課長,14.0,エネルギー,,7.0,"1,000～2,999人",2.1000人以上
1677,2800378.0,10.0,その他,,7.0,建設,,7.0,"1,000～2,999人",2.1000人以上
1678,8410024944.0,1.0,経営者,1.経営者・役員,21.0,コンサル・会計・法律関連,,2.0,10～49人,
1679,9909432359.0,5.0,課長クラス,3.課長,15.0,卸売・小売業・商業（商社含む）,3.小売系,6.0,500～999人,1.300～999人
1680,6301173627.0,,,,,,,,,
1681,715214228.0,7.0,一般社員,,16.0,金融・証券・保険,1.金融・証券・保険,3.0,50～99人,
1682,8291362002.0,5.0,課長クラス,3.課長,23.0,公務員（教員を除く）,,10.0,"10,000～19,999人",2.1000人以上
1683,7834094863.0,5.0,課長クラス,3.課長,9.0,電気、電子機器,2.製造業,7.0,"1,000～2,999人",2.1000人以上
1684,1285608642.0,9.0,契約社員,,23.0,公務員（教員を除く）,,7.0,"1,000～2,999人",2.1000人以上
1685,8770175225.0,5.0,課長クラス,3.課長,16.0,金融・証券・保険,1.金融・証券・保険,7.0,"1,000～2,999人",2.1000人以上
1686,9000473982.0,10.0,その他,,10.0,機械、重電,2.製造業,7.0,"1,000～2,999人",2.1000人以上
1687,4989238396.0,4.0,部長クラス,2.本部長・部長,16.0,金融・証券・保険,1.金融・証券・保険,7.0,"1,000～2,999人",2.1000人以上
1688,6107769588.0,7.0,一般社員,,9.0,電気、電子機器,2.製造業,11.0,"20,000人以上",2.1000人以上
1689,8582905519.0,4.0,部長クラス,2.本部長・部長,16.0,金融・証券・保険,1.金融・証券・保険,6.0,500～999人,1.300～999人
1690,1683454397.0,1.0,経営者,1.経営者・役員,30.0,その他,,4.0,100～299人,
1691,2620920682.0,2.0,役員クラス,1.経営者・役員,7.0,建設,,6.0,500～999人,1.300～999人
1692,1452067715.0,9.0,契約社員,,21.0,コンサル・会計・法律関連,,1.0,1～9人,
1693,3260465094.0,5.0,課長クラス,3.課長,19.0,情報処理、ＳＩ、ソフトウェア,,10.0,"10,000～19,999人",2.1000人以上
1694,7493513344.0,5.0,課長クラス,3.課長,16.0,金融・証券・保険,1.金融・証券・保険,8.0,"3,000～4,999人",2.1000人以上
1695,8966033361.0,5.0,課長クラス,3.課長,17.0,不動産,,6.0,500～999人,1.300～999人
1696,4878960908.0,10.0,その他,,21.0,コンサル・会計・法律関連,,1.0,1～9人,
1697,8613472555.0,5.0,課長クラス,3.課長,15.0,卸売・小売業・商業（商社含む）,3.小売系,4.0,100～299人,
1698,5416260729.0,6.0,主任／係長クラス,,13.0,その他製造,2.製造業,5.0,300～499人,1.300～999人
1699,9139724922.0,7.0,一般社員,,6.0,農林水産・鉱業,,6.0,500～999人,1.300～999人
1700,5150745963.0,5.0,課長クラス,3.課長,16.0,金融・証券・保険,1.金融・証券・保険,11.0,"20,000人以上",2.1000人以上
1701,3783028584.0,7.0,一般社員,,12.0,食品、医薬、化粧品,2.製造業,2.0,10～49人,
1702,1793933994.0,1.0,経営者,1.経営者・役員,15.0,卸売・小売業・商業（商社含む）,3.小売系,3.0,50～99人,
1703,2374508508.0,5.0,課長クラス,3.課長,9.0,電気、電子機器,2.製造業,11.0,"20,000人以上",2.1000人以上
1704,71923564.0,6.0,主任／係長クラス,,16.0,金融・証券・保険,1.金融・証券・保険,5.0,300～499人,1.300～999人
1705,2536426927.0,7.0,一般社員,,15.0,卸売・小売業・商業（商社含む）,3.小売系,7.0,"1,000～2,999人",2.1000人以上
1706,9796375124.0,5.0,課長クラス,3.課長,12.0,食品、医薬、化粧品,2.製造業,8.0,"3,000～4,999人",2.1000人以上
1707,2737093430.0,6.0,主任／係長クラス,,7.0,建設,,7.0,"1,000～2,999人",2.1000人以上
1708,5006615735.0,4.0,部長クラス,2.本部長・部長,12.0,食品、医薬、化粧品,2.製造業,7.0,"1,000～2,999人",2.1000人以上
1709,2732495278.0,5.0,課長クラス,3.課長,30.0,その他,,3.0,50～99人,
1710,5575270114.0,4.0,部長クラス,2.本部長・部長,13.0,その他製造,2.製造業,4.0,100～299人,
1711,6030356377.0,6.0,主任／係長クラス,,15.0,卸売・小売業・商業（商社含む）,3.小売系,9.0,"5,000～9,999人",2.1000人以上
1712,1872334133.0,8.0,派遣社員,,8.0,自動車、輸送機器,2.製造業,7.0,"1,000～2,999人",2.1000人以上
1713,1712892366.0,1.0,経営者,1.経営者・役員,30.0,その他,,4.0,100～299人,
1714,6316731980.0,4.0,部長クラス,2.本部長・部長,9.0,電気、電子機器,2.製造業,9.0,"5,000～9,999人",2.1000人以上
1715,3838983692.0,1.0,経営者,1.経営者・役員,7.0,建設,,3.0,50～99人,
1716,5943892672.0,10.0,その他,,25.0,医療,,3.0,50～99人,
1717,2500980453.0,2.0,役員クラス,1.経営者・役員,15.0,卸売・小売業・商業（商社含む）,3.小売系,6.0,500～999人,1.300～999人
1718,9134565097.0,2.0,役員クラス,1.経営者・役員,7.0,建設,,1.0,1～9人,
1719,2019024391.0,5.0,課長クラス,3.課長,15.0,卸売・小売業・商業（商社含む）,3.小売系,9.0,"5,000～9,999人",2.1000人以上
1720,1778893094.0,7.0,一般社員,,9.0,電気、電子機器,2.製造業,9.0,"5,000～9,999人",2.1000人以上
1721,5816316247.0,9.0,契約社員,,7.0,建設,,4.0,100～299人,
1722,6236784790.0,5.0,課長クラス,3.課長,11.0,素材,2.製造業,10.0,"10,000～19,999人",2.1000人以上
1723,8445071210.0,4.0,部長クラス,2.本部長・部長,13.0,その他製造,2.製造業,7.0,"1,000～2,999人",2.1000人以上
1724,6916305041.0,,,,,,,,,
1725,2197600096.0,10.0,その他,,8.0,自動車、輸送機器,2.製造業,11.0,"20,000人以上",2.1000人以上
1726,1798762402.0,7.0,一般社員,,9.0,電気、電子機器,2.製造業,4.0,100～299人,
1727,3346912366.0,1.0,経営者,1.経営者・役員,21.0,コンサル・会計・法律関連,,1.0,1～9人,
1728,8714869247.0,,,,,,,,,
1729,7488394920.0,6.0,主任／係長クラス,,9.0,電気、電子機器,2.製造業,11.0,"20,000人以上",2.1000人以上
1730,4804255284.0,2.0,役員クラス,1.経営者・役員,7.0,建設,,1.0,1～9人,
1731,3438876362.0,7.0,一般社員,,11.0,素材,2.製造業,9.0,"5,000～9,999人",2.1000人以上
1732,6951834335.0,5.0,課長クラス,3.課長,19.0,情報処理、ＳＩ、ソフトウェア,,7.0,"1,000～2,999人",2.1000人以上
1733,681660785.0,4.0,部長クラス,2.本部長・部長,16.0,金融・証券・保険,1.金融・証券・保険,11.0,"20,000人以上",2.1000人以上
1734,8892355024.0,4.0,部長クラス,2.本部長・部長,22.0,放送・広告・出版・マスコミ,,5.0,300～499人,1.300～999人
1735,5356514484.0,5.0,課長クラス,3.課長,7.0,建設,,8.0,"3,000～4,999人",2.1000人以上
1736,5696331845.0,7.0,一般社員,,7.0,建設,,4.0,100～299人,
1737,9591842787.0,7.0,一般社員,,25.0,医療,,3.0,50～99人,
1738,6547070567.0,2.0,役員クラス,1.経営者・役員,15.0,卸売・小売業・商業（商社含む）,3.小売系,6.0,500～999人,1.300～999人
1739,90858883.0,6.0,主任／係長クラス,,16.0,金融・証券・保険,1.金融・証券・保険,11.0,"20,000人以上",2.1000人以上
1740,7673909944.0,7.0,一般社員,,16.0,金融・証券・保険,1.金融・証券・保険,11.0,"20,000人以上",2.1000人以上
1741,6656018984.0,,,,,,,,,
1742,7429014934.0,,,,,,,,,
1743,9901420514.0,6.0,主任／係長クラス,,19.0,情報処理、ＳＩ、ソフトウェア,,10.0,"10,000～19,999人",2.1000人以上
1744,9460532877.0,1.0,経営者,1.経営者・役員,21.0,コンサル・会計・法律関連,,1.0,1～9人,
1745,782509566.0,7.0,一般社員,,30.0,その他,,6.0,500～999人,1.300～999人
1746,9615280522.0,,,,,,,,,
1747,2265086658.0,1.0,経営者,1.経営者・役員,26.0,介護・福祉,,1.0,1～9人,
1748,1831674535.0,6.0,主任／係長クラス,,12.0,食品、医薬、化粧品,2.製造業,11.0,"20,000人以上",2.1000人以上
1749,2985484743.0,4.0,部長クラス,2.本部長・部長,11.0,素材,2.製造業,11.0,"20,000人以上",2.1000人以上
1750,8855258258.0,7.0,一般社員,,9.0,電気、電子機器,2.製造業,11.0,"20,000人以上",2.1000人以上
1751,1352092536.0,7.0,一般社員,,24.0,教育・教育学習支援関係,,11.0,"20,000人以上",2.1000人以上
1752,9727203120.0,6.0,主任／係長クラス,,16.0,金融・証券・保険,1.金融・証券・保険,6.0,500～999人,1.300～999人
1753,8901631049.0,7.0,一般社員,,19.0,情報処理、ＳＩ、ソフトウェア,,8.0,"3,000～4,999人",2.1000人以上
1754,8827518076.0,7.0,一般社員,,19.0,情報処理、ＳＩ、ソフトウェア,,4.0,100～299人,
1755,194069066.0,,,,,,,,,
1756,3400641253.0,10.0,その他,,10.0,機械、重電,2.製造業,11.0,"20,000人以上",2.1000人以上
1757,1540451114.0,7.0,一般社員,,19.0,情報処理、ＳＩ、ソフトウェア,,7.0,"1,000～2,999人",2.1000人以上
1758,181949151.0,5.0,課長クラス,3.課長,19.0,情報処理、ＳＩ、ソフトウェア,,7.0,"1,000～2,999人",2.1000人以上
1759,1985807255.0,6.0,主任／係長クラス,,19.0,情報処理、ＳＩ、ソフトウェア,,9.0,"5,000～9,999人",2.1000人以上
1760,1970907562.0,4.0,部長クラス,2.本部長・部長,20.0,運輸,3.小売系,11.0,"20,000人以上",2.1000人以上
1761,9502823439.0,6.0,主任／係長クラス,,11.0,素材,2.製造業,4.0,100～299人,
1762,8431309984.0,4.0,部長クラス,2.本部長・部長,16.0,金融・証券・保険,1.金融・証券・保険,8.0,"3,000～4,999人",2.1000人以上
1763,1872458356.0,4.0,部長クラス,2.本部長・部長,10.0,機械、重電,2.製造業,2.0,10～49人,
1764,526215241.0,4.0,部長クラス,2.本部長・部長,15.0,卸売・小売業・商業（商社含む）,3.小売系,4.0,100～299人,
1765,6962793984.0,,,,,,,,,
1766,2332967468.0,5.0,課長クラス,3.課長,17.0,不動産,,4.0,100～299人,
1767,9055965322.0,,,,,,,,,
1768,4663633373.0,1.0,経営者,1.経営者・役員,21.0,コンサル・会計・法律関連,,1.0,1～9人,
1769,5354978800.0,10.0,その他,,24.0,教育・教育学習支援関係,,5.0,300～499人,1.300～999人
1770,7256462306.0,3.0,本部長クラス,2.本部長・部長,22.0,放送・広告・出版・マスコミ,,4.0,100～299人,
1771,4952304284.0,3.0,本部長クラス,2.本部長・部長,12.0,食品、医薬、化粧品,2.製造業,7.0,"1,000～2,999人",2.1000人以上
1772,374392799.0,1.0,経営者,1.経営者・役員,17.0,不動産,,1.0,1～9人,
1773,3812200221.0,1.0,経営者,1.経営者・役員,22.0,放送・広告・出版・マスコミ,,3.0,50～99人,
1774,908398878.0,6.0,主任／係長クラス,,17.0,不動産,,6.0,500～999人,1.300～999人
1775,650890708.0,2.0,役員クラス,1.経営者・役員,9.0,電気、電子機器,2.製造業,2.0,10～49人,
1776,4092443772.0,10.0,その他,,23.0,公務員（教員を除く）,,6.0,500～999人,1.300～999人
1777,7780446018.0,5.0,課長クラス,3.課長,16.0,金融・証券・保険,1.金融・証券・保険,7.0,"1,000～2,999人",2.1000人以上
1778,7009657586.0,4.0,部長クラス,2.本部長・部長,30.0,その他,,6.0,500～999人,1.300～999人
1779,5822667451.0,2.0,役員クラス,1.経営者・役員,11.0,素材,2.製造業,9.0,"5,000～9,999人",2.1000人以上
1780,4002840001.0,7.0,一般社員,,7.0,建設,,1.0,1～9人,
1781,2271840060.0,7.0,一般社員,,16.0,金融・証券・保険,1.金融・証券・保険,5.0,300～499人,1.300～999人
1782,26775416.0,1.0,経営者,1.経営者・役員,21.0,コンサル・会計・法律関連,,1.0,1～9人,
1783,1590641657.0,,,,,,,,,
1784,5293335818.0,5.0,課長クラス,3.課長,13.0,その他製造,2.製造業,11.0,"20,000人以上",2.1000人以上
1785,6517325026.0,,,,,,,,,
1786,5584672082.0,2.0,役員クラス,1.経営者・役員,21.0,コンサル・会計・法律関連,,3.0,50～99人,
1787,5536390616.0,5.0,課長クラス,3.課長,18.0,通信サービス,,7.0,"1,000～2,999人",2.1000人以上
1788,2798617893.0,5.0,課長クラス,3.課長,14.0,エネルギー,,9.0,"5,000～9,999人",2.1000人以上
1789,8285752914.0,1.0,経営者,1.経営者・役員,14.0,エネルギー,,1.0,1～9人,
1790,1121651089.0,7.0,一般社員,,7.0,建設,,3.0,50～99人,
1791,7171456824.0,,,,,,,,,
1792,9686191933.0,5.0,課長クラス,3.課長,15.0,卸売・小売業・商業（商社含む）,3.小売系,11.0,"20,000人以上",2.1000人以上
1793,568993041.0,4.0,部長クラス,2.本部長・部長,17.0,不動産,,3.0,50～99人,
1794,6234538816.0,7.0,一般社員,,13.0,その他製造,2.製造業,7.0,"1,000～2,999人",2.1000人以上
1795,5464903011.0,8.0,派遣社員,,16.0,金融・証券・保険,1.金融・証券・保険,6.0,500～999人,1.300～999人
1796,5712545873.0,1.0,経営者,1.経営者・役員,17.0,不動産,,2.0,10～49人,
1797,8173628685.0,10.0,その他,,19.0,情報処理、ＳＩ、ソフトウェア,,9.0,"5,000～9,999人",2.1000人以上
1798,5949881606.0,5.0,課長クラス,3.課長,11.0,素材,2.製造業,10.0,"10,000～19,999人",2.1000人以上
